"GO.ID";"classicFisher";"weighted"
"GO:0004591";"1.0000";"1.0000"
"GO:0004592";"1.0000";"1.0000"
"GO:0004594";"1.0000";"1.0000"
"GO:0004595";"1.0000";"1.0000"
"GO:0004596";"1.0000";"1.0000"
"GO:0004601";"1.0000";"1.0000"
"GO:0004604";"1.0000";"1.0000"
"GO:0004605";"1.0000";"1.0000"
"GO:0004607";"1.0000";"1.0000"
"GO:0004608";"1.0000";"1.0000"
"GO:0004609";"1.0000";"1.0000"
"GO:0004610";"1.0000";"1.0000"
"GO:0004611";"1.0000";"1.0000"
"GO:0004612";"1.0000";"1.0000"
"GO:0004614";"1.0000";"1.0000"
"GO:0004615";"1.0000";"1.0000"
"GO:0004616";"1.0000";"1.0000"
"GO:0004617";"1.0000";"1.0000"
"GO:0004618";"1.0000";"1.0000"
"GO:0004619";"1.0000";"1.0000"
"GO:0004623";"1.0000";"1.0000"
"GO:0004629";"1.0000";"1.0000"
"GO:0004630";"1.0000";"1.0000"
"GO:0004631";"1.0000";"1.0000"
"GO:0004632";"1.0000";"1.0000"
"GO:0004633";"1.0000";"1.0000"
"GO:0004634";"1.0000";"1.0000"
"GO:0004635";"1.0000";"1.0000"
"GO:0004636";"1.0000";"1.0000"
"GO:0004637";"1.0000";"1.0000"
"GO:0004638";"1.0000";"1.0000"
"GO:0004639";"1.0000";"1.0000"
"GO:0004640";"1.0000";"1.0000"
"GO:0004641";"1.0000";"1.0000"
"GO:0004642";"1.0000";"1.0000"
"GO:0004643";"1.0000";"1.0000"
"GO:0004644";"1.0000";"1.0000"
"GO:0004645";"1.0000";"1.0000"
"GO:0004650";"1.0000";"1.0000"
"GO:0004651";"1.0000";"1.0000"
"GO:0004652";"1.0000";"1.0000"
"GO:0004653";"1.0000";"1.0000"
"GO:0004655";"1.0000";"1.0000"
"GO:0004656";"1.0000";"1.0000"
"GO:0004659";"1.0000";"1.0000"
"GO:0004660";"1.0000";"1.0000"
"GO:0004661";"1.0000";"1.0000"
"GO:0004662";"1.0000";"1.0000"
"GO:0004663";"1.0000";"1.0000"
"GO:0004664";"1.0000";"1.0000"
"GO:0004665";"1.0000";"1.0000"
"GO:0004667";"1.0000";"1.0000"
"GO:0004671";"1.0000";"1.0000"
"GO:0004673";"1.0000";"1.0000"
"GO:0004675";"1.0000";"1.0000"
"GO:0004676";"1.0000";"1.0000"
"GO:0004677";"1.0000";"1.0000"
"GO:0004679";"1.0000";"1.0000"
"GO:0004683";"1.0000";"1.0000"
"GO:0004686";"1.0000";"1.0000"
"GO:0004690";"1.0000";"1.0000"
"GO:0004691";"1.0000";"1.0000"
"GO:0004693";"1.0000";"1.0000"
"GO:0004694";"1.0000";"1.0000"
"GO:0004697";"1.0000";"1.0000"
"GO:0004698";"1.0000";"1.0000"
"GO:0004699";"1.0000";"1.0000"
"GO:0004704";"1.0000";"1.0000"
"GO:0004705";"1.0000";"1.0000"
"GO:0004706";"1.0000";"1.0000"
"GO:0004707";"1.0000";"1.0000"
"GO:0004708";"1.0000";"1.0000"
"GO:0004709";"1.0000";"1.0000"
"GO:0004711";"1.0000";"1.0000"
"GO:0004712";"1.0000";"1.0000"
"GO:0004713";"1.0000";"1.0000"
"GO:0004719";"1.0000";"1.0000"
"GO:0004721";"1.0000";"1.0000"
"GO:0004722";"1.0000";"1.0000"
"GO:0004723";"1.0000";"1.0000"
"GO:0004725";"1.0000";"1.0000"
"GO:0004727";"1.0000";"1.0000"
"GO:0004729";"1.0000";"1.0000"
"GO:0004730";"1.0000";"1.0000"
"GO:0004731";"1.0000";"1.0000"
"GO:0004733";"1.0000";"1.0000"
"GO:0004735";"1.0000";"1.0000"
"GO:0004736";"1.0000";"1.0000"
"GO:0004737";"1.0000";"1.0000"
"GO:0004738";"1.0000";"1.0000"
"GO:0004739";"1.0000";"1.0000"
"GO:0004740";"1.0000";"1.0000"
"GO:0004741";"1.0000";"1.0000"
"GO:0004742";"1.0000";"1.0000"
"GO:0004743";"1.0000";"1.0000"
"GO:0004745";"1.0000";"1.0000"
"GO:0004746";"1.0000";"1.0000"
"GO:0004747";"1.0000";"1.0000"
"GO:0004748";"1.0000";"1.0000"
"GO:0004749";"1.0000";"1.0000"
"GO:0004750";"1.0000";"1.0000"
"GO:0004751";"1.0000";"1.0000"
"GO:0004753";"1.0000";"1.0000"
"GO:0004754";"1.0000";"1.0000"
"GO:0004755";"1.0000";"1.0000"
"GO:0004757";"1.0000";"1.0000"
"GO:0004758";"1.0000";"1.0000"
"GO:0004764";"1.0000";"1.0000"
"GO:0004765";"1.0000";"1.0000"
"GO:0004766";"1.0000";"1.0000"
"GO:0004767";"1.0000";"1.0000"
"GO:0004768";"1.0000";"1.0000"
"GO:0004771";"1.0000";"1.0000"
"GO:0004772";"1.0000";"1.0000"
"GO:0004774";"1.0000";"1.0000"
"GO:0004775";"1.0000";"1.0000"
"GO:0004777";"1.0000";"1.0000"
"GO:0004779";"1.0000";"1.0000"
"GO:0004781";"1.0000";"1.0000"
"GO:0004783";"1.0000";"1.0000"
"GO:0004784";"1.0000";"1.0000"
"GO:0004787";"1.0000";"1.0000"
"GO:0004788";"1.0000";"1.0000"
"GO:0004789";"1.0000";"1.0000"
"GO:0004791";"1.0000";"1.0000"
"GO:0004793";"1.0000";"1.0000"
"GO:0004794";"1.0000";"1.0000"
"GO:0004795";"1.0000";"1.0000"
"GO:0004798";"1.0000";"1.0000"
"GO:0004799";"1.0000";"1.0000"
"GO:0004801";"1.0000";"1.0000"
"GO:0004802";"1.0000";"1.0000"
"GO:0004803";"1.0000";"1.0000"
"GO:0004807";"1.0000";"1.0000"
"GO:0004809";"1.0000";"1.0000"
"GO:0004812";"1.0000";"1.0000"
"GO:0004813";"1.0000";"1.0000"
"GO:0004814";"1.0000";"1.0000"
"GO:0004815";"1.0000";"1.0000"
"GO:0004816";"1.0000";"1.0000"
"GO:0004817";"1.0000";"1.0000"
"GO:0004818";"1.0000";"1.0000"
"GO:0004819";"1.0000";"1.0000"
"GO:0004820";"1.0000";"1.0000"
"GO:0004821";"1.0000";"1.0000"
"GO:0004822";"1.0000";"1.0000"
"GO:0004823";"1.0000";"1.0000"
"GO:0004824";"1.0000";"1.0000"
"GO:0004825";"1.0000";"1.0000"
"GO:0004826";"1.0000";"1.0000"
"GO:0004827";"1.0000";"1.0000"
"GO:0004828";"1.0000";"1.0000"
"GO:0004829";"1.0000";"1.0000"
"GO:0004830";"1.0000";"1.0000"
"GO:0004831";"1.0000";"1.0000"
"GO:0004832";"1.0000";"1.0000"
"GO:0004834";"1.0000";"1.0000"
"GO:0004835";"1.0000";"1.0000"
"GO:0004837";"1.0000";"1.0000"
"GO:0004838";"1.0000";"1.0000"
"GO:0004842";"1.0000";"1.0000"
"GO:0004844";"1.0000";"1.0000"
"GO:0004845";"1.0000";"1.0000"
"GO:0004846";"1.0000";"1.0000"
"GO:0004848";"1.0000";"1.0000"
"GO:0004849";"1.0000";"1.0000"
"GO:0004851";"1.0000";"1.0000"
"GO:0004852";"1.0000";"1.0000"
"GO:0004853";"1.0000";"1.0000"
"GO:0004854";"1.0000";"1.0000"
"GO:0004855";"1.0000";"1.0000"
"GO:0004856";"1.0000";"1.0000"
"GO:0004857";"1.0000";"1.0000"
"GO:0004864";"1.0000";"1.0000"
"GO:0004888";"1.0000";"1.0000"
"GO:0004930";"1.0000";"1.0000"
"GO:0004932";"1.0000";"1.0000"
"GO:0005047";"1.0000";"1.0000"
"GO:0005048";"1.0000";"1.0000"
"GO:0005085";"1.0000";"1.0000"
"GO:0005092";"1.0000";"1.0000"
"GO:0005094";"1.0000";"1.0000"
"GO:0005096";"1.0000";"1.0000"
"GO:0005102";"1.0000";"1.0000"
"GO:0005198";"1.0000";"1.0000"
"GO:0005216";"1.0000";"1.0000"
"GO:0005244";"1.0000";"1.0000"
"GO:0005247";"1.0000";"1.0000"
"GO:0005249";"1.0000";"1.0000"
"GO:0005253";"1.0000";"1.0000"
"GO:0005254";"1.0000";"1.0000"
"GO:0005261";"1.0000";"1.0000"
"GO:0005267";"1.0000";"1.0000"
"GO:0005315";"1.0000";"1.0000"
"GO:0005319";"1.0000";"1.0000"
"GO:0005337";"1.0000";"1.0000"
"GO:0005338";"1.0000";"1.0000"
"GO:0005342";"1.0000";"1.0000"
"GO:0005343";"1.0000";"1.0000"
"GO:0005375";"1.0000";"1.0000"
"GO:0005391";"1.0000";"1.0000"
"GO:0005415";"1.0000";"1.0000"
"GO:0005451";"1.0000";"1.0000"
"GO:0005484";"1.0000";"1.0000"
"GO:0005525";"1.0000";"1.0000"
"GO:0005543";"1.0000";"1.0000"
"GO:0008017";"1.0000";"1.0000"
"GO:0008020";"1.0000";"1.0000"
"GO:0008028";"1.0000";"1.0000"
"GO:0008047";"1.0000";"1.0000"
"GO:0008061";"1.0000";"1.0000"
"GO:0008073";"1.0000";"1.0000"
"GO:0008079";"1.0000";"1.0000"
"GO:0008081";"1.0000";"1.0000"
"GO:0008083";"1.0000";"1.0000"
"GO:0008092";"1.0000";"1.0000"
"GO:0008106";"1.0000";"1.0000"
"GO:0008108";"1.0000";"1.0000"
"GO:0008111";"1.0000";"1.0000"
"GO:0008112";"1.0000";"1.0000"
"GO:0008113";"1.0000";"1.0000"
"GO:0008117";"1.0000";"1.0000"
"GO:0008119";"1.0000";"1.0000"
"GO:0008120";"1.0000";"1.0000"
"GO:0008121";"1.0000";"1.0000"
"GO:0008123";"1.0000";"1.0000"
"GO:0008124";"1.0000";"1.0000"
"GO:0008131";"1.0000";"1.0000"
"GO:0008134";"1.0000";"1.0000"
"GO:0008135";"1.0000";"1.0000"
"GO:0008137";"1.0000";"1.0000"
"GO:0008138";"1.0000";"1.0000"
"GO:0008158";"1.0000";"1.0000"
"GO:0008169";"1.0000";"1.0000"
"GO:0008170";"1.0000";"1.0000"
"GO:0008171";"1.0000";"1.0000"
"GO:0008172";"1.0000";"1.0000"
"GO:0008173";"1.0000";"1.0000"
"GO:0008174";"1.0000";"1.0000"
"GO:0008175";"1.0000";"1.0000"
"GO:0008177";"1.0000";"1.0000"
"GO:0008184";"1.0000";"1.0000"
"GO:0008192";"1.0000";"1.0000"
"GO:0008193";"1.0000";"1.0000"
"GO:0008195";"1.0000";"1.0000"
"GO:0008198";"1.0000";"1.0000"
"GO:0008199";"1.0000";"1.0000"
"GO:0008234";"1.0000";"1.0000"
"GO:0008235";"1.0000";"1.0000"
"GO:0008237";"1.0000";"1.0000"
"GO:0008239";"1.0000";"1.0000"
"GO:0008240";"1.0000";"1.0000"
"GO:0008251";"1.0000";"1.0000"
"GO:0008252";"1.0000";"1.0000"
"GO:0008253";"1.0000";"1.0000"
"GO:0008260";"1.0000";"1.0000"
"GO:0008271";"1.0000";"1.0000"
"GO:0008276";"1.0000";"1.0000"
"GO:0008289";"1.0000";"1.0000"
"GO:0008294";"1.0000";"1.0000"
"GO:0008308";"1.0000";"1.0000"
"GO:0008312";"1.0000";"1.0000"
"GO:0008318";"1.0000";"1.0000"
"GO:0008330";"1.0000";"1.0000"
"GO:0008336";"1.0000";"1.0000"
"GO:0008349";"1.0000";"1.0000"
"GO:0008375";"1.0000";"1.0000"
"GO:0008376";"1.0000";"1.0000"
"GO:0008378";"1.0000";"1.0000"
"GO:0008379";"1.0000";"1.0000"
"GO:0008395";"1.0000";"1.0000"
"GO:0008398";"1.0000";"1.0000"
"GO:0008408";"1.0000";"1.0000"
"GO:0008409";"1.0000";"1.0000"
"GO:0008410";"1.0000";"1.0000"
"GO:0008412";"1.0000";"1.0000"
"GO:0008413";"1.0000";"1.0000"
"GO:0008417";"1.0000";"1.0000"
"GO:0008418";"1.0000";"1.0000"
"GO:0008420";"1.0000";"1.0000"
"GO:0008425";"1.0000";"1.0000"
"GO:0008430";"1.0000";"1.0000"
"GO:0008440";"1.0000";"1.0000"
"GO:0008441";"1.0000";"1.0000"
"GO:0008442";"1.0000";"1.0000"
"GO:0008443";"1.0000";"1.0000"
"GO:0008444";"1.0000";"1.0000"
"GO:0008445";"1.0000";"1.0000"
"GO:0008448";"1.0000";"1.0000"
"GO:0008452";"1.0000";"1.0000"
"GO:0008460";"1.0000";"1.0000"
"GO:0008465";"1.0000";"1.0000"
"GO:0008466";"1.0000";"1.0000"
"GO:0008469";"1.0000";"1.0000"
"GO:0008473";"1.0000";"1.0000"
"GO:0008474";"1.0000";"1.0000"
"GO:0008477";"1.0000";"1.0000"
"GO:0008478";"1.0000";"1.0000"
"GO:0008479";"1.0000";"1.0000"
"GO:0008481";"1.0000";"1.0000"
"GO:0008482";"1.0000";"1.0000"
"GO:0008483";"1.0000";"1.0000"
"GO:0008484";"1.0000";"1.0000"
"GO:0008486";"1.0000";"1.0000"
"GO:0008488";"1.0000";"1.0000"
"GO:0008495";"1.0000";"1.0000"
"GO:0008496";"1.0000";"1.0000"
"GO:0008508";"1.0000";"1.0000"
"GO:0008509";"1.0000";"1.0000"
"GO:0008519";"1.0000";"1.0000"
"GO:0008528";"1.0000";"1.0000"
"GO:0008531";"1.0000";"1.0000"
"GO:0008534";"1.0000";"1.0000"
"GO:0008545";"1.0000";"1.0000"
"GO:0008553";"1.0000";"1.0000"
"GO:0008554";"1.0000";"1.0000"
"GO:0008556";"1.0000";"1.0000"
"GO:0008568";"1.0000";"1.0000"
"GO:0008579";"1.0000";"1.0000"
"GO:0008597";"1.0000";"1.0000"
"GO:0008603";"1.0000";"1.0000"
"GO:0008607";"1.0000";"1.0000"
"GO:0008641";"1.0000";"1.0000"
"GO:0008649";"1.0000";"1.0000"
"GO:0008650";"1.0000";"1.0000"
"GO:0008659";"1.0000";"1.0000"
"GO:0008670";"1.0000";"1.0000"
"GO:0008677";"1.0000";"1.0000"
"GO:0008678";"1.0000";"1.0000"
"GO:0008686";"1.0000";"1.0000"
"GO:0008691";"1.0000";"1.0000"
"GO:0008694";"1.0000";"1.0000"
"GO:0008703";"1.0000";"1.0000"
"GO:0008710";"1.0000";"1.0000"
"GO:0008719";"1.0000";"1.0000"
"GO:0008720";"1.0000";"1.0000"
"GO:0008726";"1.0000";"1.0000"
"GO:0008746";"1.0000";"1.0000"
"GO:0008750";"1.0000";"1.0000"
"GO:0008755";"1.0000";"1.0000"
"GO:0008758";"1.0000";"1.0000"
"GO:0008759";"1.0000";"1.0000"
"GO:0008766";"1.0000";"1.0000"
"GO:0008776";"1.0000";"1.0000"
"GO:0008777";"1.0000";"1.0000"
"GO:0008783";"1.0000";"1.0000"
"GO:0008788";"1.0000";"1.0000"
"GO:0008796";"1.0000";"1.0000"
"GO:0008800";"1.0000";"1.0000"
"GO:0008802";"1.0000";"1.0000"
"GO:0008806";"1.0000";"1.0000"
"GO:0008807";"1.0000";"1.0000"
"GO:0008808";"1.0000";"1.0000"
"GO:0008812";"1.0000";"1.0000"
"GO:0008815";"1.0000";"1.0000"
"GO:0008819";"1.0000";"1.0000"
"GO:0008821";"1.0000";"1.0000"
"GO:0008828";"1.0000";"1.0000"
"GO:0008831";"1.0000";"1.0000"
"GO:0008838";"1.0000";"1.0000"
"GO:0008853";"1.0000";"1.0000"
"GO:0008863";"1.0000";"1.0000"
"GO:0008864";"1.0000";"1.0000"
"GO:0008869";"1.0000";"1.0000"
"GO:0008875";"1.0000";"1.0000"
"GO:0008887";"1.0000";"1.0000"
"GO:0008889";"1.0000";"1.0000"
"GO:0008892";"1.0000";"1.0000"
"GO:0008897";"1.0000";"1.0000"
"GO:0008898";"1.0000";"1.0000"
"GO:0008921";"1.0000";"1.0000"
"GO:0008926";"1.0000";"1.0000"
"GO:0008934";"1.0000";"1.0000"
"GO:0008936";"1.0000";"1.0000"
"GO:0008941";"1.0000";"1.0000"
"GO:0008942";"1.0000";"1.0000"
"GO:0008951";"1.0000";"1.0000"
"GO:0008962";"1.0000";"1.0000"
"GO:0008963";"1.0000";"1.0000"
"GO:0008972";"1.0000";"1.0000"
"GO:0009000";"1.0000";"1.0000"
"GO:0009001";"1.0000";"1.0000"
"GO:0009008";"1.0000";"1.0000"
"GO:0009013";"1.0000";"1.0000"
"GO:0009014";"1.0000";"1.0000"
"GO:0009027";"1.0000";"1.0000"
"GO:0009039";"1.0000";"1.0000"
"GO:0009055";"1.0000";"1.0000"
"GO:0009374";"1.0000";"1.0000"
"GO:0009383";"1.0000";"1.0000"
"GO:0009385";"1.0000";"1.0000"
"GO:0009678";"1.0000";"1.0000"
"GO:0009815";"1.0000";"1.0000"
"GO:0009881";"1.0000";"1.0000"
"GO:0009905";"1.0000";"1.0000"
"GO:0009931";"1.0000";"1.0000"
"GO:0009975";"1.0000";"1.0000"
"GO:0009982";"1.0000";"1.0000"
"GO:0010301";"1.0000";"1.0000"
"GO:0010333";"1.0000";"1.0000"
"GO:0010334";"1.0000";"1.0000"
"GO:0010340";"1.0000";"1.0000"
"GO:0010857";"1.0000";"1.0000"
"GO:0015035";"1.0000";"1.0000"
"GO:0015036";"1.0000";"1.0000"
"GO:0015038";"1.0000";"1.0000"
"GO:0015079";"1.0000";"1.0000"
"GO:0015081";"1.0000";"1.0000"
"GO:0015098";"1.0000";"1.0000"
"GO:0015103";"1.0000";"1.0000"
"GO:0015104";"1.0000";"1.0000"
"GO:0015105";"1.0000";"1.0000"
"GO:0015108";"1.0000";"1.0000"
"GO:0015109";"1.0000";"1.0000"
"GO:0015116";"1.0000";"1.0000"
"GO:0015125";"1.0000";"1.0000"
"GO:0015171";"1.0000";"1.0000"
"GO:0015205";"1.0000";"1.0000"
"GO:0015252";"1.0000";"1.0000"
"GO:0015267";"1.0000";"1.0000"
"GO:0015297";"1.0000";"1.0000"
"GO:0015298";"1.0000";"1.0000"
"GO:0015299";"1.0000";"1.0000"
"GO:0015355";"1.0000";"1.0000"
"GO:0015370";"1.0000";"1.0000"
"GO:0015385";"1.0000";"1.0000"
"GO:0015412";"1.0000";"1.0000"
"GO:0015446";"1.0000";"1.0000"
"GO:0015453";"1.0000";"1.0000"
"GO:0015631";"1.0000";"1.0000"
"GO:0015645";"1.0000";"1.0000"
"GO:0015923";"1.0000";"1.0000"
"GO:0015924";"1.0000";"1.0000"
"GO:0015925";"1.0000";"1.0000"
"GO:0015928";"1.0000";"1.0000"
"GO:0015929";"1.0000";"1.0000"
"GO:0015930";"1.0000";"1.0000"
"GO:0015932";"1.0000";"1.0000"
"GO:0016002";"1.0000";"1.0000"
"GO:0016034";"1.0000";"1.0000"
"GO:0016149";"1.0000";"1.0000"
"GO:0016151";"1.0000";"1.0000"
"GO:0016158";"1.0000";"1.0000"
"GO:0016160";"1.0000";"1.0000"
"GO:0016205";"1.0000";"1.0000"
"GO:0016207";"1.0000";"1.0000"
"GO:0016208";"1.0000";"1.0000"
"GO:0016209";"1.0000";"1.0000"
"GO:0016211";"1.0000";"1.0000"
"GO:0016212";"1.0000";"1.0000"
"GO:0016215";"1.0000";"1.0000"
"GO:0016216";"1.0000";"1.0000"
"GO:0016229";"1.0000";"1.0000"
"GO:0016231";"1.0000";"1.0000"
"GO:0016251";"1.0000";"1.0000"
"GO:0016273";"1.0000";"1.0000"
"GO:0016274";"1.0000";"1.0000"
"GO:0016278";"1.0000";"1.0000"
"GO:0016279";"1.0000";"1.0000"
"GO:0016287";"1.0000";"1.0000"
"GO:0016289";"1.0000";"1.0000"
"GO:0016290";"1.0000";"1.0000"
"GO:0016300";"1.0000";"1.0000"
"GO:0016303";"1.0000";"1.0000"
"GO:0016307";"1.0000";"1.0000"
"GO:0016308";"1.0000";"1.0000"
"GO:0016312";"1.0000";"1.0000"
"GO:0016404";"1.0000";"1.0000"
"GO:0016405";"1.0000";"1.0000"
"GO:0016408";"1.0000";"1.0000"
"GO:0016409";"1.0000";"1.0000"
"GO:0016411";"1.0000";"1.0000"
"GO:0016412";"1.0000";"1.0000"
"GO:0016414";"1.0000";"1.0000"
"GO:0016415";"1.0000";"1.0000"
"GO:0016416";"1.0000";"1.0000"
"GO:0016417";"1.0000";"1.0000"
"GO:0016418";"1.0000";"1.0000"
"GO:0016419";"1.0000";"1.0000"
"GO:0016420";"1.0000";"1.0000"
"GO:0016421";"1.0000";"1.0000"
"GO:0016423";"1.0000";"1.0000"
"GO:0016426";"1.0000";"1.0000"
"GO:0016427";"1.0000";"1.0000"
"GO:0016429";"1.0000";"1.0000"
"GO:0016433";"1.0000";"1.0000"
"GO:0016434";"1.0000";"1.0000"
"GO:0016435";"1.0000";"1.0000"
"GO:0016436";"1.0000";"1.0000"
"GO:0016443";"1.0000";"1.0000"
"GO:0016453";"1.0000";"1.0000"
"GO:0016454";"1.0000";"1.0000"
"GO:0016503";"1.0000";"1.0000"
"GO:0016530";"1.0000";"1.0000"
"GO:0016531";"1.0000";"1.0000"
"GO:0016538";"1.0000";"1.0000"
"GO:0016597";"1.0000";"1.0000"
"GO:0016603";"1.0000";"1.0000"
"GO:0016615";"1.0000";"1.0000"
"GO:0016620";"1.0000";"1.0000"
"GO:0016630";"1.0000";"1.0000"
"GO:0016631";"1.0000";"1.0000"
"GO:0016634";"1.0000";"1.0000"
"GO:0016635";"1.0000";"1.0000"
"GO:0016638";"1.0000";"1.0000"
"GO:0016639";"1.0000";"1.0000"
"GO:0016641";"1.0000";"1.0000"
"GO:0016642";"1.0000";"1.0000"
"GO:0016646";"1.0000";"1.0000"
"GO:0016652";"1.0000";"1.0000"
"GO:0016653";"1.0000";"1.0000"
"GO:0016656";"1.0000";"1.0000"
"GO:0016661";"1.0000";"1.0000"
"GO:0016662";"1.0000";"1.0000"
"GO:0016663";"1.0000";"1.0000"
"GO:0016667";"1.0000";"1.0000"
"GO:0016668";"1.0000";"1.0000"
"GO:0016670";"1.0000";"1.0000"
"GO:0016671";"1.0000";"1.0000"
"GO:0016675";"1.0000";"1.0000"
"GO:0016684";"1.0000";"1.0000"
"GO:0016701";"1.0000";"1.0000"
"GO:0016702";"1.0000";"1.0000"
"GO:0016703";"1.0000";"1.0000"
"GO:0016708";"1.0000";"1.0000"
"GO:0016712";"1.0000";"1.0000"
"GO:0016713";"1.0000";"1.0000"
"GO:0016715";"1.0000";"1.0000"
"GO:0016717";"1.0000";"1.0000"
"GO:0016721";"1.0000";"1.0000"
"GO:0016722";"1.0000";"1.0000"
"GO:0016723";"1.0000";"1.0000"
"GO:0016724";"1.0000";"1.0000"
"GO:0016725";"1.0000";"1.0000"
"GO:0016726";"1.0000";"1.0000"
"GO:0016727";"1.0000";"1.0000"
"GO:0016728";"1.0000";"1.0000"
"GO:0016742";"1.0000";"1.0000"
"GO:0016743";"1.0000";"1.0000"
"GO:0016744";"1.0000";"1.0000"
"GO:0016748";"1.0000";"1.0000"
"GO:0016749";"1.0000";"1.0000"
"GO:0016750";"1.0000";"1.0000"
"GO:0016751";"1.0000";"1.0000"
"GO:0016752";"1.0000";"1.0000"
"GO:0016753";"1.0000";"1.0000"
"GO:0016755";"1.0000";"1.0000"
"GO:0016759";"1.0000";"1.0000"
"GO:0016762";"1.0000";"1.0000"
"GO:0016763";"1.0000";"1.0000"
"GO:0016765";"1.0000";"1.0000"
"GO:0016769";"1.0000";"1.0000"
"GO:0016774";"1.0000";"1.0000"
"GO:0016775";"1.0000";"1.0000"
"GO:0016776";"1.0000";"1.0000"
"GO:0016778";"1.0000";"1.0000"
"GO:0016779";"1.0000";"1.0000"
"GO:0016780";"1.0000";"1.0000"
"GO:0016782";"1.0000";"1.0000"
"GO:0016783";"1.0000";"1.0000"
"GO:0016790";"1.0000";"1.0000"
"GO:0016796";"1.0000";"1.0000"
"GO:0016799";"1.0000";"1.0000"
"GO:0016802";"1.0000";"1.0000"
"GO:0016811";"1.0000";"1.0000"
"GO:0016812";"1.0000";"1.0000"
"GO:0016813";"1.0000";"1.0000"
"GO:0016814";"1.0000";"1.0000"
"GO:0016815";"1.0000";"1.0000"
"GO:0016822";"1.0000";"1.0000"
"GO:0016823";"1.0000";"1.0000"
"GO:0016830";"1.0000";"1.0000"
"GO:0016831";"1.0000";"1.0000"
"GO:0016832";"1.0000";"1.0000"
"GO:0016833";"1.0000";"1.0000"
"GO:0016835";"1.0000";"1.0000"
"GO:0016836";"1.0000";"1.0000"
"GO:0016837";"1.0000";"1.0000"
"GO:0016838";"1.0000";"1.0000"
"GO:0016840";"1.0000";"1.0000"
"GO:0016841";"1.0000";"1.0000"
"GO:0016842";"1.0000";"1.0000"
"GO:0016847";"1.0000";"1.0000"
"GO:0016849";"1.0000";"1.0000"
"GO:0016855";"1.0000";"1.0000"
"GO:0016859";"1.0000";"1.0000"
"GO:0016860";"1.0000";"1.0000"
"GO:0016861";"1.0000";"1.0000"
"GO:0016863";"1.0000";"1.0000"
"GO:0016864";"1.0000";"1.0000"
"GO:0016866";"1.0000";"1.0000"
"GO:0016868";"1.0000";"1.0000"
"GO:0016869";"1.0000";"1.0000"
"GO:0016872";"1.0000";"1.0000"
"GO:0016875";"1.0000";"1.0000"
"GO:0016877";"1.0000";"1.0000"
"GO:0016878";"1.0000";"1.0000"
"GO:0016880";"1.0000";"1.0000"
"GO:0016882";"1.0000";"1.0000"
"GO:0016884";"1.0000";"1.0000"
"GO:0016885";"1.0000";"1.0000"
"GO:0016886";"1.0000";"1.0000"
"GO:0016888";"1.0000";"1.0000"
"GO:0016889";"1.0000";"1.0000"
"GO:0016891";"1.0000";"1.0000"
"GO:0016892";"1.0000";"1.0000"
"GO:0016893";"1.0000";"1.0000"
"GO:0016894";"1.0000";"1.0000"
"GO:0016895";"1.0000";"1.0000"
"GO:0016896";"1.0000";"1.0000"
"GO:0016898";"1.0000";"1.0000"
"GO:0016899";"1.0000";"1.0000"
"GO:0016901";"1.0000";"1.0000"
"GO:0016906";"1.0000";"1.0000"
"GO:0016937";"1.0000";"1.0000"
"GO:0016972";"1.0000";"1.0000"
"GO:0016977";"1.0000";"1.0000"
"GO:0016985";"1.0000";"1.0000"
"GO:0016992";"1.0000";"1.0000"
"GO:0017017";"1.0000";"1.0000"
"GO:0017018";"1.0000";"1.0000"
"GO:0017020";"1.0000";"1.0000"
"GO:0017040";"1.0000";"1.0000"
"GO:0017056";"1.0000";"1.0000"
"GO:0017057";"1.0000";"1.0000"
"GO:0017061";"1.0000";"1.0000"
"GO:0017065";"1.0000";"1.0000"
"GO:0017089";"1.0000";"1.0000"
"GO:0017099";"1.0000";"1.0000"
"GO:0017110";"1.0000";"1.0000"
"GO:0017136";"1.0000";"1.0000"
"GO:0017150";"1.0000";"1.0000"
"GO:0017161";"1.0000";"1.0000"
"GO:0017168";"1.0000";"1.0000"
"GO:0017169";"1.0000";"1.0000"
"GO:0017172";"1.0000";"1.0000"
"GO:0017176";"1.0000";"1.0000"
"GO:0018024";"1.0000";"1.0000"
"GO:0018025";"1.0000";"1.0000"
"GO:0018030";"1.0000";"1.0000"
"GO:0018031";"1.0000";"1.0000"
"GO:0018064";"1.0000";"1.0000"
"GO:0018071";"1.0000";"1.0000"
"GO:0018121";"1.0000";"1.0000"
"GO:0018127";"1.0000";"1.0000"
"GO:0018169";"1.0000";"1.0000"
"GO:0018271";"1.0000";"1.0000"
"GO:0018421";"1.0000";"1.0000"
"GO:0018422";"1.0000";"1.0000"
"GO:0018423";"1.0000";"1.0000"
"GO:0018446";"1.0000";"1.0000"
"GO:0018447";"1.0000";"1.0000"
"GO:0018448";"1.0000";"1.0000"
"GO:0018449";"1.0000";"1.0000"
"GO:0018450";"1.0000";"1.0000"
"GO:0018451";"1.0000";"1.0000"
"GO:0018452";"1.0000";"1.0000"
"GO:0018453";"1.0000";"1.0000"
"GO:0018455";"1.0000";"1.0000"
"GO:0018542";"1.0000";"1.0000"
"GO:0018555";"1.0000";"1.0000"
"GO:0018556";"1.0000";"1.0000"
"GO:0018557";"1.0000";"1.0000"
"GO:0018558";"1.0000";"1.0000"
"GO:0018559";"1.0000";"1.0000"
